campaign_id,date,revenue,spend,clicks,impressions,conversion,campaign_type,daily_budget,campaign_name
566560838,01-05-2025,0,0.81,7,37,0,Search,10,Search_TM_Campaign_02
566560838,02-05-2025,0,0.22,1,4,0,Search,10,Search_TM_Campaign_02
566560838,03-05-2025,0,0.25,3,5,0,Search,10,Search_TM_Campaign_02
566560838,04-05-2025,0,2.13,14,45,0,Search,10,Search_TM_Campaign_02
566560838,05-05-2025,124.32,2.4,13,57,1,Search,10,Search_TM_Campaign_02
566560838,06-05-2025,1068,0.58,7,21,5,Search,10,Search_TM_Campaign_02
566560838,07-05-2025,0,1.03,8,24,0,Search,10,Search_TM_Campaign_02
566560838,08-05-2025,166,1.37,8,26,1,Search,10,Search_TM_Campaign_02
566560838,09-05-2025,312.41,3.64,26,69,4,Search,10,Search_TM_Campaign_02
566560838,10-05-2025,0,0.5,4,4,0,Search,10,Search_TM_Campaign_02
566560838,11-05-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,12-05-2025,954,5.5,22,76,3,Search,10,Search_TM_Campaign_02
566560838,13-05-2025,272.64,4.23,26,81,2,Search,10,Search_TM_Campaign_02
566560838,14-05-2025,442.98,5.11,26,77,5,Search,10,Search_TM_Campaign_02
566560838,15-05-2025,125,5.7,25,88,1,Search,10,Search_TM_Campaign_02
566560838,16-05-2025,390,2.48,7,25,1,Search,10,Search_TM_Campaign_02
566560838,17-05-2025,0,0.69,3,8,0,Search,10,Search_TM_Campaign_02
566560838,18-05-2025,0,0.64,1,3,0,Search,10,Search_TM_Campaign_02
566560838,19-05-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,20-05-2025,0,1.1,4,16,0,Search,10,Search_TM_Campaign_02
566560838,21-05-2025,0,0,0,6,0,Search,10,Search_TM_Campaign_02
566560838,22-05-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,24-05-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,27-05-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,28-05-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,29-05-2025,0,0.15,1,2,0,Search,10,Search_TM_Campaign_02
566560838,30-05-2025,0,1.28,4,21,0,Search,10,Search_TM_Campaign_02
566560838,31-05-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,01-06-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,02-06-2025,0,0.75,5,59,0,Search,10,Search_TM_Campaign_02
566560838,03-06-2025,0,0.07,1,3,0,Search,10,Search_TM_Campaign_02
566560838,04-06-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,05-06-2025,0,2.03,15,42,0,Search,10,Search_TM_Campaign_02
566560838,07-06-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,08-06-2025,0,0.49,1,2,0,Search,10,Search_TM_Campaign_02
566560838,09-06-2025,0,0.16,3,16,0,Search,10,Search_TM_Campaign_02
566560838,11-06-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,12-06-2025,0,1.03,13,39,0,Search,10,Search_TM_Campaign_02
566560838,13-06-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,15-06-2025,0,0.05,1,2,0,Search,10,Search_TM_Campaign_02
566560838,16-06-2025,0,0.36,1,1,0,Search,10,Search_TM_Campaign_02
566560838,18-06-2025,0,0.05,1,22,0,Search,10,Search_TM_Campaign_02
566560838,19-06-2025,0,0.1,2,20,0,Search,10,Search_TM_Campaign_02
566560838,20-06-2025,0,0.06,1,1,0,Search,10,Search_TM_Campaign_02
566560838,22-06-2025,0,0,0,0,0,Search,10,Search_TM_Campaign_02
566560838,23-06-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,25-06-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,26-06-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,27-06-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,28-06-2025,0,0,0,0,0,Search,10,Search_TM_Campaign_02
566560838,29-06-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,30-06-2025,0,0.79,2,8,0,Search,10,Search_TM_Campaign_02
566560838,01-07-2025,0,0.88,4,19,0,Search,10,Search_TM_Campaign_02
566560838,02-07-2025,0,0,0,7,0,Search,10,Search_TM_Campaign_02
566560838,03-07-2025,0,0,0,8,0,Search,10,Search_TM_Campaign_02
566560838,04-07-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,05-07-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,06-07-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,07-07-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,08-07-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,09-07-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,10-07-2025,0,0.86,3,10,0,Search,10,Search_TM_Campaign_02
566560838,11-07-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,12-07-2025,0,0.43,2,6,0,Search,10,Search_TM_Campaign_02
566560838,13-07-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,14-07-2025,0,0.1,2,15,0,Search,10,Search_TM_Campaign_02
566560838,15-07-2025,0,0.05,1,4,0,Search,10,Search_TM_Campaign_02
566560838,16-07-2025,0,0.41,2,16,0,Search,10,Search_TM_Campaign_02
566560838,17-07-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,18-07-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,19-07-2025,0,0.34,3,9,0,Search,10,Search_TM_Campaign_02
566560838,20-07-2025,36.99,0.12,1,3,1,Search,10,Search_TM_Campaign_02
566560838,21-07-2025,0,0,0,8,0,Search,10,Search_TM_Campaign_02
566560838,22-07-2025,0,0.05,1,13,0,Search,10,Search_TM_Campaign_02
566560838,23-07-2025,0,2.07,10,43,0,Search,10,Search_TM_Campaign_02
566560838,24-07-2025,0,0.33,5,20,0,Search,10,Search_TM_Campaign_02
566560838,25-07-2025,0,0.42,7,59,0,Search,10,Search_TM_Campaign_02
566560838,26-07-2025,0,0.51,8,43,0,Search,10,Search_TM_Campaign_02
566560838,27-07-2025,0,1.12,12,45,0,Search,10,Search_TM_Campaign_02
566560838,28-07-2025,0,1.23,10,39,0,Search,10,Search_TM_Campaign_02
566560838,29-07-2025,0,0.66,3,29,0,Search,10,Search_TM_Campaign_02
566560838,30-07-2025,0,0.13,1,12,0,Search,10,Search_TM_Campaign_02
566560838,31-07-2025,0,0,0,14,0,Search,10,Search_TM_Campaign_02
566560838,01-08-2025,0,0.1,2,5,0,Search,10,Search_TM_Campaign_02
566560838,02-08-2025,0,0.05,1,4,0,Search,10,Search_TM_Campaign_02
566560838,03-08-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,04-08-2025,0,0.98,5,12,0,Search,10,Search_TM_Campaign_02
566560838,05-08-2025,0,0.05,1,4,0,Search,10,Search_TM_Campaign_02
566560838,06-08-2025,0,1.04,2,3,0,Search,10,Search_TM_Campaign_02
566560838,07-08-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,08-08-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,09-08-2025,0,0.05,1,4,0,Search,10,Search_TM_Campaign_02
566560838,10-08-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,11-08-2025,0,0.05,1,8,0,Search,10,Search_TM_Campaign_02
566560838,12-08-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,13-08-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,14-08-2025,0,0.05,1,8,0,Search,10,Search_TM_Campaign_02
566560838,15-08-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,16-08-2025,0,0.05,1,12,0,Search,10,Search_TM_Campaign_02
566560838,17-08-2025,0,0.05,1,3,0,Search,10,Search_TM_Campaign_02
566560838,18-08-2025,55.07,3.07,14,87,1,Search,10,Search_TM_Campaign_02
566560838,19-08-2025,0,0.11,1,3,0,Search,10,Search_TM_Campaign_02
566560838,20-08-2025,0,0.2,3,12,0,Search,10,Search_TM_Campaign_02
566560838,21-08-2025,0,0.16,2,2,0,Search,10,Search_TM_Campaign_02
566560838,24-08-2025,0,0.05,1,5,0,Search,10,Search_TM_Campaign_02
566560838,25-08-2025,0,0.23,4,20,0,Search,10,Search_TM_Campaign_02
566560838,26-08-2025,0,0.05,1,7,0,Search,10,Search_TM_Campaign_02
566560838,27-08-2025,0,0.05,1,7,0,Search,10,Search_TM_Campaign_02
566560838,28-08-2025,0,0.24,3,9,0,Search,10,Search_TM_Campaign_02
566560838,29-08-2025,0,0.16,2,7,0,Search,10,Search_TM_Campaign_02
566560838,30-08-2025,0,0.15,3,12,0,Search,10,Search_TM_Campaign_02
566560838,31-08-2025,0,0.21,3,17,0,Search,10,Search_TM_Campaign_02
566560838,01-09-2025,0,0.4,7,25,0,Search,10,Search_TM_Campaign_02
566560838,02-09-2025,0,0.24,4,16,0,Search,10,Search_TM_Campaign_02
566560838,03-09-2025,0,0.15,3,11,0,Search,10,Search_TM_Campaign_02
566560838,04-09-2025,0,0.1,2,5,0,Search,10,Search_TM_Campaign_02
566560838,05-09-2025,0,0.44,5,27,0,Search,10,Search_TM_Campaign_02
566560838,06-09-2025,0,0.5,10,32,0,Search,10,Search_TM_Campaign_02
566560838,07-09-2025,0,0.52,3,29,0,Search,10,Search_TM_Campaign_02
566560838,08-09-2025,0,1.43,5,31,0,Search,10,Search_TM_Campaign_02
566560838,09-09-2025,0,0.24,4,25,0,Search,10,Search_TM_Campaign_02
566560838,10-09-2025,0,0.13,2,11,0,Search,10,Search_TM_Campaign_02
566560838,11-09-2025,0,0.05,1,12,0,Search,10,Search_TM_Campaign_02
566560838,12-09-2025,0,0,0,16,0,Search,10,Search_TM_Campaign_02
566560838,13-09-2025,0,0.05,1,12,0,Search,10,Search_TM_Campaign_02
566560838,14-09-2025,0,0.67,7,21,0,Search,10,Search_TM_Campaign_02
566560838,15-09-2025,0,1.44,9,40,0,Search,10,Search_TM_Campaign_02
566560838,16-09-2025,0,0.63,3,9,0,Search,10,Search_TM_Campaign_02
566560838,17-09-2025,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,18-09-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,19-09-2025,0,0.24,1,14,0,Search,10,Search_TM_Campaign_02
566560838,20-09-2025,54.05,0.27,1,3,1,Search,10,Search_TM_Campaign_02
566560838,21-09-2025,0,0.18,2,8,0,Search,10,Search_TM_Campaign_02
566560838,22-09-2025,0,0,0,9,0,Search,10,Search_TM_Campaign_02
566560838,23-09-2025,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,24-09-2025,0,0,0,6,0,Search,10,Search_TM_Campaign_02
566560838,25-09-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,26-09-2025,0,0,0,5,0,Search,10,Search_TM_Campaign_02
566560838,27-09-2025,0,0.1,2,14,0,Search,10,Search_TM_Campaign_02
566560838,28-09-2025,0,0.84,13,48,0,Search,10,Search_TM_Campaign_02
566560838,29-09-2025,0,0.96,7,42,0,Search,10,Search_TM_Campaign_02
566560838,30-09-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,01-10-2025,0,0.06,1,8,0,Search,10,Search_TM_Campaign_02
566560838,02-10-2025,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,03-10-2025,0,0,0,9,0,Search,10,Search_TM_Campaign_02
566560838,05-10-2025,0,0,0,7,0,Search,10,Search_TM_Campaign_02
566560838,06-10-2025,0,0.41,3,10,0,Search,10,Search_TM_Campaign_02
566560838,07-10-2025,0,0.67,1,12,0,Search,10,Search_TM_Campaign_02
566560838,08-10-2025,0,0.05,1,10,0,Search,10,Search_TM_Campaign_02
566560838,09-10-2025,0,0.2,4,13,0,Search,10,Search_TM_Campaign_02
566560838,10-10-2025,0,0.05,1,10,0,Search,10,Search_TM_Campaign_02
566560838,11-10-2025,0,0.11,1,8,0,Search,10,Search_TM_Campaign_02
566560838,12-10-2025,0,0.1,2,9,0,Search,10,Search_TM_Campaign_02
566560838,13-10-2025,0,0.53,3,12,0,Search,10,Search_TM_Campaign_02
566560838,14-10-2025,0,0.1,2,6,0,Search,10,Search_TM_Campaign_02
566560838,15-10-2025,0,0.1,2,7,0,Search,10,Search_TM_Campaign_02
566560838,16-10-2025,0,0,0,6,0,Search,10,Search_TM_Campaign_02
566560838,17-10-2025,0,0.28,2,9,0,Search,10,Search_TM_Campaign_02
566560838,18-10-2025,0,0.11,2,17,0,Search,10,Search_TM_Campaign_02
566560838,19-10-2025,0,0.2,4,15,0,Search,10,Search_TM_Campaign_02
566560838,20-10-2025,0,0.25,5,39,0,Search,10,Search_TM_Campaign_02
566560838,21-10-2025,0,0.32,3,30,0,Search,10,Search_TM_Campaign_02
566560838,22-10-2025,0,0.49,9,43,0,Search,10,Search_TM_Campaign_02
566560838,23-10-2025,0,0.15,3,39,0,Search,10,Search_TM_Campaign_02
566560838,24-10-2025,0,0.1,2,14,0,Search,10,Search_TM_Campaign_02
566560838,25-10-2025,0,0.3,3,10,0,Search,10,Search_TM_Campaign_02
566560838,26-10-2025,81.89,0.16,2,15,1,Search,10,Search_TM_Campaign_02
566560838,27-10-2025,0,0.1,2,11,0,Search,10,Search_TM_Campaign_02
566560838,28-10-2025,0,0,0,9,0,Search,10,Search_TM_Campaign_02
566560838,29-10-2025,0,0.35,5,20,0,Search,10,Search_TM_Campaign_02
566560838,30-10-2025,0,0.27,1,19,0,Search,10,Search_TM_Campaign_02
566560838,31-10-2025,0,0.16,2,17,0,Search,10,Search_TM_Campaign_02
566560838,01-11-2025,0,2.29,14,24,0,Search,10,Search_TM_Campaign_02
566560838,02-11-2025,0,0.46,6,21,0,Search,10,Search_TM_Campaign_02
566560838,03-11-2025,0,0.2,4,12,0,Search,10,Search_TM_Campaign_02
566560838,04-11-2025,0,0.7,2,3,0,Search,10,Search_TM_Campaign_02
566560838,05-11-2025,0,0.05,1,8,0,Search,10,Search_TM_Campaign_02
566560838,06-11-2025,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,07-11-2025,0,0.1,2,16,0,Search,10,Search_TM_Campaign_02
566560838,08-11-2025,0,0.07,1,3,0,Search,10,Search_TM_Campaign_02
566560838,09-11-2025,0,0.9,5,14,0,Search,10,Search_TM_Campaign_02
566560838,10-11-2025,0,0.18,3,18,0,Search,10,Search_TM_Campaign_02
566560838,11-11-2025,0,1.19,7,28,0,Search,10,Search_TM_Campaign_02
566560838,12-11-2025,0,1.33,16,51,0,Search,10,Search_TM_Campaign_02
566560838,13-11-2025,0,0.74,10,42,0,Search,10,Search_TM_Campaign_02
566560838,14-11-2025,0,1.11,17,56,0,Search,10,Search_TM_Campaign_02
566560838,15-11-2025,0,5.45,46,143,0,Search,10,Search_TM_Campaign_02
566560838,16-11-2025,0,6.86,51,204,0,Search,10,Search_TM_Campaign_02
566560838,17-11-2025,0,16.55,125,418,0,Search,10,Search_TM_Campaign_02
566560838,18-11-2025,0,13.69,83,315,0,Search,10,Search_TM_Campaign_02
566560838,19-11-2025,331.28,14.69,76,303,4,Search,10,Search_TM_Campaign_02
566560838,20-11-2025,0,22.28,108,418,0,Search,10,Search_TM_Campaign_02
566560838,21-11-2025,160.5,15.75,105,390,1,Search,10,Search_TM_Campaign_02
566560838,22-11-2025,0,14.45,101,384,0,Search,10,Search_TM_Campaign_02
566560838,23-11-2025,193,20.97,114,444,1,Search,10,Search_TM_Campaign_02
566560838,24-11-2025,0,34.96,194,712,0,Search,10,Search_TM_Campaign_02
566560838,25-11-2025,0,23.79,133,535,0,Search,10,Search_TM_Campaign_02
566560838,26-11-2025,0,23.03,140,542,0,Search,10,Search_TM_Campaign_02
566560838,27-11-2025,0,18.78,141,505,0,Search,10,Search_TM_Campaign_02
566560838,28-11-2025,0,31.78,202,685,0,Search,10,Search_TM_Campaign_02
566560838,29-11-2025,543.55,26.02,179,646,3,Search,10,Search_TM_Campaign_02
566560838,30-11-2025,0,29.05,197,722,0,Search,10,Search_TM_Campaign_02
566560838,01-12-2025,0,53.36,284,965,0,Search,10,Search_TM_Campaign_02
566560838,02-12-2025,0,26.38,152,678,0,Search,10,Search_TM_Campaign_02
566560838,03-12-2025,768.32,35.35,234,767,4,Search,10,Search_TM_Campaign_02
566560838,04-12-2025,34.77,38.33,206,785,1,Search,10,Search_TM_Campaign_02
566560838,05-12-2025,0,19.12,115,474,0,Search,10,Search_TM_Campaign_02
566560838,06-12-2025,0,23.39,128,424,0,Search,10,Search_TM_Campaign_02
566560838,07-12-2025,0,17.58,104,321,0,Search,10,Search_TM_Campaign_02
566560838,08-12-2025,129.06,42.1,201,685,1,Search,10,Search_TM_Campaign_02
566560838,09-12-2025,0,39.3,193,727,0,Search,10,Search_TM_Campaign_02
566560838,10-12-2025,0,33,158,649,0,Search,10,Search_TM_Campaign_02
566560838,11-12-2025,45.99,16.69,91,358,1,Search,10,Search_TM_Campaign_02
566560838,12-12-2025,113.99,10.22,50,220,1,Search,10,Search_TM_Campaign_02
566560838,13-12-2025,0,13.56,78,263,0,Search,10,Search_TM_Campaign_02
566560838,14-12-2025,0,17.02,74,233,0,Search,10,Search_TM_Campaign_02
566560838,15-12-2025,36.95,26.7,153,604,1,Search,10,Search_TM_Campaign_02
566560838,16-12-2025,0,33.85,158,615,0,Search,10,Search_TM_Campaign_02
566560838,17-12-2025,0,27.09,152,602,0,Search,10,Search_TM_Campaign_02
566560838,18-12-2025,0,12.34,67,298,0,Search,10,Search_TM_Campaign_02
566560838,19-12-2025,0,16.33,71,335,0,Search,10,Search_TM_Campaign_02
566560838,20-12-2025,0,10.04,60,310,0,Search,10,Search_TM_Campaign_02
566560838,21-12-2025,0,21.17,90,421,0,Search,10,Search_TM_Campaign_02
566560838,22-12-2025,0,14,102,449,0,Search,10,Search_TM_Campaign_02
566560838,23-12-2025,0,18.85,98,434,0,Search,10,Search_TM_Campaign_02
566560838,24-12-2025,0,12.29,57,363,0,Search,10,Search_TM_Campaign_02
566560838,25-12-2025,0,17.53,72,356,0,Search,10,Search_TM_Campaign_02
566560838,26-12-2025,0,14.46,59,280,0,Search,10,Search_TM_Campaign_02
566560838,27-12-2025,0,13.22,59,266,0,Search,10,Search_TM_Campaign_02
566560838,28-12-2025,0,9.65,53,296,0,Search,10,Search_TM_Campaign_02
566560838,29-12-2025,38.1,13.03,63,253,1,Search,10,Search_TM_Campaign_02
566560838,30-12-2025,0,10.24,45,225,0,Search,10,Search_TM_Campaign_02
566560838,31-12-2025,0,6.24,31,154,0,Search,10,Search_TM_Campaign_02
566560838,01-01-2026,0,2.56,14,52,0,Search,10,Search_TM_Campaign_02
566560838,02-01-2026,0,4.25,21,115,0,Search,10,Search_TM_Campaign_02
566560838,03-01-2026,0,3.96,19,92,0,Search,10,Search_TM_Campaign_02
566560838,04-01-2026,0,2.76,13,70,0,Search,10,Search_TM_Campaign_02
566560838,05-01-2026,0,3.91,25,113,0,Search,10,Search_TM_Campaign_02
566560838,06-01-2026,0,2.75,15,74,0,Search,10,Search_TM_Campaign_02
566560838,07-01-2026,0,4.56,24,96,0,Search,10,Search_TM_Campaign_02
566560838,08-01-2026,0,3.23,22,118,0,Search,10,Search_TM_Campaign_02
566560838,09-01-2026,0,8.92,61,213,0,Search,10,Search_TM_Campaign_02
566560838,10-01-2026,0,3.73,27,104,0,Search,10,Search_TM_Campaign_02
566560838,11-01-2026,0,3.07,20,182,0,Search,10,Search_TM_Campaign_02
566560838,12-01-2026,0,21.16,85,880,0,Search,10,Search_TM_Campaign_02
566560838,13-01-2026,0,13.6,59,815,0,Search,10,Search_TM_Campaign_02
566560838,14-01-2026,0,15.92,68,291,0,Search,10,Search_TM_Campaign_02
566560838,15-01-2026,0,9.59,51,189,0,Search,10,Search_TM_Campaign_02
566560838,16-01-2026,0,1.03,13,96,0,Search,10,Search_TM_Campaign_02
566560838,17-01-2026,0,1.9,19,147,0,Search,10,Search_TM_Campaign_02
566560838,18-01-2026,0,2.26,27,158,0,Search,10,Search_TM_Campaign_02
566560838,19-01-2026,0,0.54,6,56,0,Search,10,Search_TM_Campaign_02
566560838,20-01-2026,0,0.06,1,16,0,Search,10,Search_TM_Campaign_02
566560838,21-01-2026,0,0,0,12,0,Search,10,Search_TM_Campaign_02
566560838,22-01-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,23-01-2026,0,0.1,2,5,0,Search,10,Search_TM_Campaign_02
566560838,24-01-2026,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,25-01-2026,0,0,0,3,0,Search,10,Search_TM_Campaign_02
566560838,26-01-2026,0,0.31,3,5,0,Search,10,Search_TM_Campaign_02
566560838,27-01-2026,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,28-01-2026,0,0.11,2,5,0,Search,10,Search_TM_Campaign_02
566560838,30-01-2026,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,01-02-2026,0,0.05,1,2,0,Search,10,Search_TM_Campaign_02
566560838,02-02-2026,0,0.25,3,7,0,Search,10,Search_TM_Campaign_02
566560838,03-02-2026,0,0.12,2,9,0,Search,10,Search_TM_Campaign_02
566560838,04-02-2026,0,0.66,6,37,0,Search,10,Search_TM_Campaign_02
566560838,05-02-2026,0,0.1,2,19,0,Search,10,Search_TM_Campaign_02
566560838,06-02-2026,0,0.17,3,17,0,Search,10,Search_TM_Campaign_02
566560838,07-02-2026,0,0.08,1,4,0,Search,10,Search_TM_Campaign_02
566560838,08-02-2026,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,09-02-2026,0,0.23,3,16,0,Search,10,Search_TM_Campaign_02
566560838,10-02-2026,0,0.14,2,8,0,Search,10,Search_TM_Campaign_02
566560838,11-02-2026,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,12-02-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,14-02-2026,0,0.05,1,3,0,Search,10,Search_TM_Campaign_02
566560838,15-02-2026,0,1.36,20,87,0,Search,10,Search_TM_Campaign_02
566560838,16-02-2026,0,1.56,16,70,0,Search,10,Search_TM_Campaign_02
566560838,17-02-2026,0,2.12,28,102,0,Search,10,Search_TM_Campaign_02
566560838,18-02-2026,0,0.53,6,38,0,Search,10,Search_TM_Campaign_02
566560838,19-02-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,23-02-2026,0,0.06,1,3,0,Search,10,Search_TM_Campaign_02
566560838,24-02-2026,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,25-02-2026,0,0,0,0,0,Search,10,Search_TM_Campaign_02
566560838,26-02-2026,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,27-02-2026,0,0,0,4,0,Search,10,Search_TM_Campaign_02
566560838,01-03-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,02-03-2026,0,0.1,2,5,0,Search,10,Search_TM_Campaign_02
566560838,04-03-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,24-03-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,25-03-2026,0,0.05,1,2,0,Search,10,Search_TM_Campaign_02
566560838,04-04-2026,0,0,0,2,0,Search,10,Search_TM_Campaign_02
566560838,05-04-2026,0,0,0,1,0,Search,10,Search_TM_Campaign_02
566560838,06-04-2026,0,0.61,8,27,0,Search,10,Search_TM_Campaign_02
566560838,07-04-2026,0,2.69,29,123,0,Search,10,Search_TM_Campaign_02
566560838,08-04-2026,451.57,10.74,38,311,4,Search,10,Search_TM_Campaign_02
566560838,09-04-2026,0,12.9,44,332,0,Search,10,Search_TM_Campaign_02
566560838,10-04-2026,0,14,26,312,0,Search,10,Search_TM_Campaign_02
566560838,11-04-2026,0,29.79,39,465,0,Search,10,Search_TM_Campaign_02
566560838,12-04-2026,0,46.56,43,2670,0,Search,10,Search_TM_Campaign_02
566560838,13-04-2026,0,102.04,48,2427,0,Search,10,Search_TM_Campaign_02
566560838,14-04-2026,0,31.13,21,190,0,Search,10,Search_TM_Campaign_02
566560838,15-04-2026,85,31.17,14,80,1,Search,10,Search_TM_Campaign_02
566560838,16-04-2026,0,32.92,19,230,0,Search,10,Search_TM_Campaign_02
566560838,17-04-2026,0,30.29,20,153,0,Search,10,Search_TM_Campaign_02
566560838,18-04-2026,0,30.85,30,263,0,Search,10,Search_TM_Campaign_02
566560838,19-04-2026,0,30.45,23,333,0,Search,10,Search_TM_Campaign_02
566560838,20-04-2026,0,31.2,30,184,0,Search,10,Search_TM_Campaign_02
566560838,21-04-2026,0,20.77,13,73,0,Search,10,Search_TM_Campaign_02
566560838,22-04-2026,0,20.37,19,153,0,Search,10,Search_TM_Campaign_02
566560838,23-04-2026,0,20.55,20,135,0,Search,10,Search_TM_Campaign_02
566560838,24-04-2026,404.2,20.24,36,207,2,Search,10,Search_TM_Campaign_02
566560838,25-04-2026,0,20.8,24,144,0,Search,10,Search_TM_Campaign_02
566560838,26-04-2026,241.68,17.16,40,234,2,Search,10,Search_TM_Campaign_02
566560838,27-04-2026,206.5,20.76,28,196,2,Search,10,Search_TM_Campaign_02
566560838,28-04-2026,25,4.61,33,234,1,Search,10,Search_TM_Campaign_02
566560838,29-04-2026,46.26,5.17,21,113,1,Search,10,Search_TM_Campaign_02
