,campaign_id,date,cpc,cpm,ctr,reach,spend,clicks,impressions,conversion,daily_budget,campaign_name
215,1.20E+17,10-06-2025,0.682069,64.654204,7.298503,1394,19.92,57,1736,40.99,500,Prospecting_DPA_Campaign_04
216,1.20E+17,11-06-2025,0.913119,35.155355,15.20619,1418,19.37,78,1831,0,500,Prospecting_DPA_Campaign_04
217,1.20E+17,12-06-2025,1.422333,63.717217,8.093555,1089,20.71,35,1355,0,500,Prospecting_DPA_Campaign_04
218,1.20E+17,13-06-2025,0.9464,91.508938,8.072917,838,19.8,40,1067,0,500,Prospecting_DPA_Campaign_04
219,1.20E+17,14-06-2025,2.072527,45.637316,8.1358,944,17.56,36,1172,390,500,Prospecting_DPA_Campaign_04
220,1.20E+17,15-06-2025,0.551099,34.723948,20.477632,1447,20.66,86,1767,0,500,Prospecting_DPA_Campaign_04
221,1.20E+17,16-06-2025,1.361847,61.647488,12.829002,1166,20.66,45,1373,0,500,Prospecting_DPA_Campaign_04
222,1.20E+17,17-06-2025,1.035213,66.089276,14.492471,1086,20.63,68,1316,155.27,500,Prospecting_DPA_Campaign_04
223,1.20E+17,18-06-2025,1.554087,53.388946,14.400437,1148,20.75,55,1409,0,500,Prospecting_DPA_Campaign_04
224,1.20E+17,19-06-2025,0.874242,51.447344,24.871247,894,19.17,55,1062,0,500,Prospecting_DPA_Campaign_04
225,1.20E+17,20-06-2025,1.077569,50.684382,27.375735,1066,21.01,51,1303,0,500,Prospecting_DPA_Campaign_04
226,1.20E+17,21-06-2025,1.749272,79.597311,45.980206,629,17.12,30,775,0,500,Prospecting_DPA_Campaign_04
227,1.20E+17,22-06-2025,1.287909,104.191133,14.920023,777,22.69,46,942,0,500,Prospecting_DPA_Campaign_04
228,1.20E+17,23-06-2025,1.214629,61.943036,112.447665,929,19.8,46,1172,0,500,Prospecting_DPA_Campaign_04
229,1.20E+17,24-06-2025,0.683867,76.745551,10.59831,874,19.31,55,1097,0,500,Prospecting_DPA_Campaign_04
230,1.20E+17,25-06-2025,1.568297,111.144803,5.934565,796,21.33,27,986,0,500,Prospecting_DPA_Campaign_04
231,1.20E+17,26-06-2025,1.052928,64.068689,13.214613,956,18.98,42,1318,90.9,500,Prospecting_DPA_Campaign_04
232,1.20E+17,27-06-2025,1.401161,68.296179,11.150347,980,20.22,47,1186,0,500,Prospecting_DPA_Campaign_04
233,1.20E+17,28-06-2025,1.326973,52.414603,9.300664,1222,17.67,39,1370,0,500,Prospecting_DPA_Campaign_04
234,1.20E+17,29-06-2025,0.851205,56.760439,15.858531,1315,21.91,58,1546,36,500,Prospecting_DPA_Campaign_04
235,1.20E+17,30-06-2025,1.044534,40.305712,10.09752,1214,20.15,52,1406,303.88,500,Prospecting_DPA_Campaign_04
236,1.20E+17,01-07-2025,0.763202,36.750204,15.057128,1324,20.180001,58,1570,120,500,Prospecting_DPA_Campaign_04
237,1.20E+17,02-07-2025,0.908444,41.022539,11.146389,1249,19.78,70,1504,0,500,Prospecting_DPA_Campaign_04
238,1.20E+17,03-07-2025,0.797508,53.164102,8.072101,1093,19.68,49,1294,0,500,Prospecting_DPA_Campaign_04
239,1.20E+17,04-07-2025,0.881387,67.918879,15.753764,980,18.86,53,1177,0,500,Prospecting_DPA_Campaign_04
240,1.20E+17,05-07-2025,1.048141,62.134564,9.821792,695,19.44,38,794,59.99,500,Prospecting_DPA_Campaign_04
241,1.20E+17,06-07-2025,0.943977,67.344583,8.867536,962,21.29,51,1116,0,500,Prospecting_DPA_Campaign_04
242,1.20E+17,07-07-2025,0.758175,40.485312,33.052068,1365,20.3,61,1617,0,500,Prospecting_DPA_Campaign_04
243,1.20E+17,08-07-2025,0.895308,36.884831,22.946868,1385,19.06,78,1613,0,500,Prospecting_DPA_Campaign_04
244,1.20E+17,09-07-2025,1.2375,79.083371,13.918828,825,19.91,49,960,47.7,500,Prospecting_DPA_Campaign_04
245,1.20E+17,10-07-2025,2.22973,71.083285,22.948715,822,20.3,44,946,307.49,500,Prospecting_DPA_Campaign_04
246,1.20E+17,11-07-2025,0.99302,52.505382,15.046557,952,20.39,59,1084,97.99,500,Prospecting_DPA_Campaign_04
247,1.20E+17,12-07-2025,0.856616,47.7727,11.609503,1107,18.74,59,1236,0,500,Prospecting_DPA_Campaign_04
248,1.20E+17,13-07-2025,0.77376,69.991589,27.058652,892,20.83,61,1005,216.25,500,Prospecting_DPA_Campaign_04
249,1.20E+17,14-07-2025,1.279698,62.612354,12.797704,709,19.83,42,834,100,500,Prospecting_DPA_Campaign_04
250,1.20E+17,15-07-2025,1.205625,88.845466,9.177106,680,20.94,34,821,347.58,500,Prospecting_DPA_Campaign_04
251,1.20E+17,16-07-2025,1.511605,78.66287,113.377342,768,20.14,42,937,163.32,500,Prospecting_DPA_Campaign_04
252,1.20E+17,17-07-2025,1.090238,56.841927,12.628952,1098,20.59,57,1357,0,500,Prospecting_DPA_Campaign_04
253,1.20E+17,18-07-2025,1.015755,58.694879,13.556545,796,19.27,47,1065,47.83,500,Prospecting_DPA_Campaign_04
254,1.20E+17,19-07-2025,1.290318,81.220566,18.209103,599,18.39,35,692,0,500,Prospecting_DPA_Campaign_04
255,1.20E+17,20-07-2025,0.600579,67.216015,15.970149,822,20.74,73,962,73.99,500,Prospecting_DPA_Campaign_04
256,1.20E+17,21-07-2025,1.004375,82.287452,11.746507,712,21.8,48,848,134.98,500,Prospecting_DPA_Campaign_04
257,1.20E+17,22-07-2025,1.578496,89.112501,15.938729,676,19.66,36,830,0,500,Prospecting_DPA_Campaign_04
258,1.20E+17,23-07-2025,1.515965,79.475376,18.460133,558,15.37,27,657,0,500,Prospecting_DPA_Campaign_04
259,1.20E+17,24-07-2025,1.792571,73.432836,15.249302,338,10.94,14,395,0,500,Prospecting_DPA_Campaign_04
260,1.20E+17,25-07-2025,1.433333,87.645408,8.852041,311,10,14,367,70.36,500,Prospecting_DPA_Campaign_04
261,1.20E+17,26-07-2025,1.176923,90.715636,18.611818,257,7.9,20,319,0,500,Prospecting_DPA_Campaign_04
262,1.20E+17,27-07-2025,1.750111,154.578027,23.019143,267,11.82,16,307,131.63,500,Prospecting_DPA_Campaign_04
263,1.20E+17,28-07-2025,1.916381,111.120546,54.044765,224,10.92,16,272,0,500,Prospecting_DPA_Campaign_04
264,1.20E+17,29-07-2025,2.085833,102.377838,10.669906,206,9.75,10,234,80.99,500,Prospecting_DPA_Campaign_04
265,1.20E+17,30-07-2025,1.838667,124.863934,30.172311,201,11.29,15,222,0,500,Prospecting_DPA_Campaign_04
266,1.20E+17,31-07-2025,1.038,105.714426,32.111251,281,8.96,19,322,0,500,Prospecting_DPA_Campaign_04
267,1.20E+17,01-08-2025,2.054091,88.900103,29.44617,232,9.53,14,246,0,500,Prospecting_DPA_Campaign_04
268,1.20E+17,02-08-2025,3.645714,127.601803,7.467173,171,7.73,8,192,0,500,Prospecting_DPA_Campaign_04
269,1.20E+17,03-08-2025,1.4725,129.784508,11.031895,218,11.75,14,244,105,500,Prospecting_DPA_Campaign_04
270,1.20E+17,04-08-2025,3.29,183.08986,30.395011,177,11.49,8,201,0,500,Prospecting_DPA_Campaign_04
271,1.20E+17,05-08-2025,2.560455,156.38683,10.533454,199,11.92,13,232,0,500,Prospecting_DPA_Campaign_04
272,1.20E+17,06-08-2025,3.347857,157.945808,17.627812,204,11.09,10,235,0,500,Prospecting_DPA_Campaign_04
273,1.20E+17,07-08-2025,2.6,112.895071,12.811421,200,9.37,10,223,0,500,Prospecting_DPA_Campaign_04
274,1.20E+17,08-08-2025,2.0425,88.287669,6.961277,242,8.15,10,283,0,500,Prospecting_DPA_Campaign_04
275,1.20E+17,09-08-2025,2.183636,51.372549,5.490196,334,6.2,12,352,0,500,Prospecting_DPA_Campaign_04
276,1.20E+17,10-08-2025,0.751121,87.271263,34.270454,357,10.54,39,394,206.62,500,Prospecting_DPA_Campaign_04
277,1.20E+17,11-08-2025,1.83,101.548761,11.970306,266,12.65,13,284,0,500,Prospecting_DPA_Campaign_04
278,1.20E+17,12-08-2025,1.146154,75.098785,8.752922,397,9.97,19,448,42.87,500,Prospecting_DPA_Campaign_04
279,1.20E+17,13-08-2025,0.768929,123.637934,18.939554,278,11.69,29,338,80.47,500,Prospecting_DPA_Campaign_04
280,1.20E+17,14-08-2025,1.448182,75.449534,13.617225,293,8.84,17,358,0,500,Prospecting_DPA_Campaign_04
281,1.20E+17,15-08-2025,1.226904,82.040598,10.037524,235,8.06,13,303,0,500,Prospecting_DPA_Campaign_04
282,1.20E+17,16-08-2025,1.287885,86.073068,18.807146,297,8.24,18,342,0,500,Prospecting_DPA_Campaign_04
283,1.20E+17,17-08-2025,1.858286,116.010132,10.504334,203,10.78,12,239,0,500,Prospecting_DPA_Campaign_04
284,1.20E+17,18-08-2025,1.139451,155.364006,16.561562,215,10.36,20,250,202.83,500,Prospecting_DPA_Campaign_04
285,1.20E+17,19-08-2025,2.051429,105.689982,9.036012,253,10.33,16,328,62.93,500,Prospecting_DPA_Campaign_04
286,1.20E+17,20-08-2025,0.442353,106.685078,7.906977,237,10.14,17,283,0,500,Prospecting_DPA_Campaign_04
287,1.20E+17,21-08-2025,2.1225,105.865175,7.887649,257,10.37,11,311,0,500,Prospecting_DPA_Campaign_04
288,1.20E+17,22-08-2025,4.717778,188.822024,7.85318,193,9.14,10,225,0,500,Prospecting_DPA_Campaign_04
289,1.20E+17,23-08-2025,0.948889,86.672288,17.609127,250,8.87,30,292,0,500,Prospecting_DPA_Campaign_04
290,1.20E+17,24-08-2025,1.815227,133.513585,11.729311,236,12.5,15,277,0,500,Prospecting_DPA_Campaign_04
291,1.20E+17,25-08-2025,0.814167,153.387894,38.967137,232,10.08,14,263,99.99,500,Prospecting_DPA_Campaign_04
292,1.20E+17,26-08-2025,1.029556,96.660747,15.439896,280,10.05,19,323,0,500,Prospecting_DPA_Campaign_04
293,1.20E+17,27-08-2025,2.677333,115.276163,6.848994,202,10.24,8,241,0,500,Prospecting_DPA_Campaign_04
294,1.20E+17,28-08-2025,0.708182,181.778711,9.649123,124,10.72,11,161,0,500,Prospecting_DPA_Campaign_04
295,1.20E+17,29-08-2025,1.065641,102.735312,16.083568,227,8.31,19,247,346.15,500,Prospecting_DPA_Campaign_04
296,1.20E+17,30-08-2025,1.236364,181.240663,16.0831,199,8.09,16,203,0,500,Prospecting_DPA_Campaign_04
297,1.20E+17,31-08-2025,2.008201,109.710656,22.84127,272,11.65,15,313,100.93,500,Prospecting_DPA_Campaign_04
298,1.20E+17,01-09-2025,1.358805,92.89073,11.198591,255,10.65,16,309,0,500,Prospecting_DPA_Campaign_04
299,1.20E+17,02-09-2025,1.316667,118.766715,22.269175,293,9.71,25,347,0,500,Prospecting_DPA_Campaign_04
300,1.20E+17,03-09-2025,1.828,103.740255,36.679161,223,9.68,16,287,0,500,Prospecting_DPA_Campaign_04
301,1.20E+17,04-09-2025,2.768889,154.908325,18.711084,218,9.65,12,246,0,500,Prospecting_DPA_Campaign_04
302,1.20E+17,05-09-2025,1.522262,161.964994,45.525483,175,10.55,27,197,0,500,Prospecting_DPA_Campaign_04
303,1.20E+17,06-09-2025,1.588,114.526625,9.928554,316,8.09,17,347,0,500,Prospecting_DPA_Campaign_04
304,1.20E+17,07-09-2025,1.791156,106.248741,11.755233,291,10.730001,21,325,0,500,Prospecting_DPA_Campaign_04
305,1.20E+17,08-09-2025,1.463857,108.511749,13.678583,260,11.21,19,287,0,500,Prospecting_DPA_Campaign_04
306,1.20E+17,09-09-2025,2.045,153.665167,21.099328,201,9.75,13,226,0,500,Prospecting_DPA_Campaign_04
307,1.20E+17,10-09-2025,2.900667,150.549562,26.979798,173,10.85,10,202,0,500,Prospecting_DPA_Campaign_04
308,1.20E+17,11-09-2025,2.545,112.868908,24.443879,215,9.94,9,244,0,500,Prospecting_DPA_Campaign_04
309,1.20E+17,12-09-2025,4.018333,114.20863,4.532887,214,9.36,5,242,0,500,Prospecting_DPA_Campaign_04
310,1.20E+17,13-09-2025,1.950476,90.722403,58.295455,211,8.16,12,242,0,500,Prospecting_DPA_Campaign_04
311,1.20E+17,14-09-2025,3.158333,146.378845,9.108653,263,12.83,14,291,143.1,500,Prospecting_DPA_Campaign_04
312,1.20E+17,15-09-2025,5.178,158.346491,32.51462,225,11.01,13,248,0,500,Prospecting_DPA_Campaign_04
313,1.20E+17,16-09-2025,4.19,102.529375,0.75188,324,11.59,2,352,0,500,Prospecting_DPA_Campaign_04
314,1.20E+17,17-09-2025,0.51,163.348516,19.97992,361,9.11,12,383,0,500,Prospecting_DPA_Campaign_04
315,1.20E+17,18-09-2025,2.248096,131.647377,22.83888,339,9.08,12,356,0,500,Prospecting_DPA_Campaign_04
316,1.20E+17,19-09-2025,0.448,115.268275,5.91716,214,8.78,10,243,0,500,Prospecting_DPA_Campaign_04
317,1.20E+17,20-09-2025,1.452848,95.898881,17.833966,244,7.6,16,284,0,500,Prospecting_DPA_Campaign_04
318,1.20E+17,21-09-2025,1.323718,146.771945,16.75096,250,11.9,19,277,0,500,Prospecting_DPA_Campaign_04
319,1.20E+17,22-09-2025,2.253039,107.178575,25.272495,345,10.02,22,376,110.9,500,Prospecting_DPA_Campaign_04
320,1.20E+17,23-09-2025,1.181648,288.676991,117.272728,256,10.66,21,275,0,500,Prospecting_DPA_Campaign_04
321,1.20E+17,24-09-2025,1.288788,124.244127,12.504369,268,9.99,17,308,0,500,Prospecting_DPA_Campaign_04
322,1.20E+17,25-09-2025,1.070083,125.396506,35.751063,253,9.84,47,300,0,500,Prospecting_DPA_Campaign_04
323,1.20E+17,26-09-2025,0.584667,115.591762,19.563844,308,9.47,32,378,45.99,500,Prospecting_DPA_Campaign_04
324,1.20E+17,27-09-2025,0.872353,65.250413,11.72927,321,8.11,22,367,51.27,500,Prospecting_DPA_Campaign_04
325,1.20E+17,28-09-2025,0.903364,67.276032,19.806889,420,10.72,30,527,0,500,Prospecting_DPA_Campaign_04
326,1.20E+17,29-09-2025,0.975638,60.001962,24.511044,408,10.33,31,519,50.74,500,Prospecting_DPA_Campaign_04
327,1.20E+17,30-09-2025,2.142619,76.830322,14.000517,386,10.97,26,476,0,500,Prospecting_DPA_Campaign_04
328,1.20E+17,01-10-2025,0.842837,90.356042,22.063492,370,10.1,23,458,0,500,Prospecting_DPA_Campaign_04
329,1.20E+17,02-10-2025,1.669,119.66761,13.04938,378,9.5,22,451,48.99,500,Prospecting_DPA_Campaign_04
330,1.20E+17,03-10-2025,1.933432,96.608334,23.5,284,9.85,22,345,0,500,Prospecting_DPA_Campaign_04
331,1.20E+17,04-10-2025,0.658875,66.327462,15.763324,316,8.52,26,376,102,500,Prospecting_DPA_Campaign_04
332,1.20E+17,05-10-2025,0.894543,74.53,20.876898,464,12.35,40,520,264,500,Prospecting_DPA_Campaign_04
333,1.20E+17,06-10-2025,1.366154,150.038866,24.068627,401,10.14,30,462,0,500,Prospecting_DPA_Campaign_04
334,1.20E+17,07-10-2025,1.885,94.214211,28.496922,315,9.8,18,349,47.81,500,Prospecting_DPA_Campaign_04
335,1.20E+17,08-10-2025,1.475882,88.209229,30.949011,367,10.51,26,438,54.98,500,Prospecting_DPA_Campaign_04
336,1.20E+17,09-10-2025,1.746666,90.534653,22.73707,372,9.93,21,434,0,500,Prospecting_DPA_Campaign_04
337,1.20E+17,10-10-2025,2.601379,126.139646,31.750056,308,9.59,34,375,0,500,Prospecting_DPA_Campaign_04
338,1.20E+17,11-10-2025,0.951373,72.12522,11.913581,345,7.68,20,388,0,500,Prospecting_DPA_Campaign_04
339,1.20E+17,12-10-2025,0.489848,56.873385,18.423773,475,10.92,49,552,143.18,500,Prospecting_DPA_Campaign_04
340,1.20E+17,13-10-2025,1.853636,74.803607,22.276037,447,10.32,25,532,0,500,Prospecting_DPA_Campaign_04
341,1.20E+17,14-10-2025,1.179545,135.412661,27.609603,549,10.1,29,645,0,500,Prospecting_DPA_Campaign_04
342,1.20E+17,15-10-2025,1.006667,97.587101,29.422326,406,9.76,35,469,0,500,Prospecting_DPA_Campaign_04
343,1.20E+17,16-10-2025,1.845,98.066598,27.899739,430,10.71,27,467,112.08,500,Prospecting_DPA_Campaign_04
344,1.20E+17,17-10-2025,1.300303,95.349036,12.360717,381,10.76,35,445,62.99,500,Prospecting_DPA_Campaign_04
345,1.20E+17,18-10-2025,0.81875,70.242468,2.867384,298,7.43,8,342,0,500,Prospecting_DPA_Campaign_04
346,1.20E+17,19-10-2025,0.571176,74.354498,41.164022,409,10.75,20,448,0,500,Prospecting_DPA_Campaign_04
347,1.20E+17,20-10-2025,1.049636,121.297101,17.246377,400,10.14,27,417,0,500,Prospecting_DPA_Campaign_04
348,1.20E+17,21-10-2025,1.387957,103.872871,13.637251,448,12.25,34,471,0,500,Prospecting_DPA_Campaign_04
349,1.20E+17,22-10-2025,2.355385,77.185733,5.622189,412,10.1,14,440,0,500,Prospecting_DPA_Campaign_04
350,1.20E+17,23-10-2025,0.616,66.351307,34.681373,445,9.07,34,485,0,500,Prospecting_DPA_Campaign_04
351,1.20E+17,24-10-2025,1.263429,96.239795,21.246618,336,9.85,28,372,225,500,Prospecting_DPA_Campaign_04
352,1.20E+17,25-10-2025,1.204792,84.04586,24.169108,285,7.84,20,325,0,500,Prospecting_DPA_Campaign_04
353,1.20E+17,26-10-2025,1.209091,100.582041,15.647299,367,12.8,35,387,0,500,Prospecting_DPA_Campaign_04
354,1.20E+17,27-10-2025,1.452763,88.087561,17.504443,494,9.98,24,522,0,500,Prospecting_DPA_Campaign_04
355,1.20E+17,28-10-2025,2.194806,77.877492,16.254743,422,11.259999,30,453,0,500,Prospecting_DPA_Campaign_04
356,1.20E+17,29-10-2025,0.5432,73.476094,14.760068,425,9.49,26,446,0,500,Prospecting_DPA_Campaign_04
357,1.20E+17,30-10-2025,0.365652,83.2876,6.353591,393,9.85,23,411,0,500,Prospecting_DPA_Campaign_04
358,1.20E+17,31-10-2025,2.597391,109.180036,9.910873,345,9.69,24,375,0,500,Prospecting_DPA_Campaign_04
359,1.20E+17,01-11-2025,0.737059,62.293804,13.072174,458,6.93,20,480,0,500,Prospecting_DPA_Campaign_04
360,1.20E+17,02-11-2025,1.480897,97.389189,37.976145,488,11.3,44,530,0,500,Prospecting_DPA_Campaign_04
361,1.20E+17,03-11-2025,1.808974,70.959258,38.999174,429,10.13,42,455,50.99,500,Prospecting_DPA_Campaign_04
362,1.20E+17,04-11-2025,1.739142,107.070864,34.511455,377,10.59,33,419,0,500,Prospecting_DPA_Campaign_04
363,1.20E+17,05-11-2025,0.980769,87.217736,26.942517,405,9.93,44,433,0,500,Prospecting_DPA_Campaign_04
364,1.20E+17,06-11-2025,0.670318,79.739812,27.228956,1213,27.86,105,1343,67.16,500,Prospecting_DPA_Campaign_04
365,1.20E+17,07-11-2025,0.845929,68.746398,117.674479,1616,28,118,1775,107.95,500,Prospecting_DPA_Campaign_04
366,1.20E+17,08-11-2025,0.778861,52.370734,13.233235,1991,28.11,113,2186,86.66,500,Prospecting_DPA_Campaign_04
367,1.20E+17,09-11-2025,0.865998,72.281052,10.440896,1433,34.87,80,1571,399.93,500,Prospecting_DPA_Campaign_04
368,1.20E+17,10-11-2025,2.412506,72.616217,20.965448,3051,77.9,299,3476,916.81,500,Prospecting_DPA_Campaign_04
369,1.20E+17,11-11-2025,1.859078,61.030106,16.922534,3236,80.349999,285,3801,432.1,500,Prospecting_DPA_Campaign_04
370,1.20E+17,12-11-2025,1.753996,81.943626,17.57644,4036,79.169999,324,4579,1094.72,500,Prospecting_DPA_Campaign_04
371,1.20E+17,13-11-2025,1.04822,55.129904,21.163746,3695,78.25,247,4121,1318.77,500,Prospecting_DPA_Campaign_04
372,1.20E+17,14-11-2025,1.439545,80.283345,20.557919,3366,78,224,3873,762.2,500,Prospecting_DPA_Campaign_04
373,1.20E+17,15-11-2025,1.431343,48.757263,15.036955,4928,77.82,295,5633,626.56,500,Prospecting_DPA_Campaign_04
374,1.20E+17,16-11-2025,1.169786,94.793569,19.517265,5175,94.14,359,5920,524.07,500,Prospecting_DPA_Campaign_04
375,1.20E+17,17-11-2025,1.435243,90.612856,17.416542,5567,98.979999,336,6130,371.52,500,Prospecting_DPA_Campaign_04
376,1.20E+17,18-11-2025,1.436817,81.741659,20.290589,4896,99.89,295,5572,736.82,500,Prospecting_DPA_Campaign_04
377,1.20E+17,19-11-2025,1.619663,64.287751,21.122412,4598,97.859999,260,5390,191.36,500,Prospecting_DPA_Campaign_04
378,1.20E+17,20-11-2025,1.554307,148.700667,24.684638,3705,96.2,208,4227,222.11,500,Prospecting_DPA_Campaign_04
379,1.20E+17,21-11-2025,2.149684,159.872947,23.852838,2551,97.62,154,2828,340.65,500,Prospecting_DPA_Campaign_04
380,1.20E+17,22-11-2025,2.591912,330.820484,70.371105,2786,97.44,208,3083,219.6,500,Prospecting_DPA_Campaign_04
381,1.20E+17,23-11-2025,1.961304,246.020665,38.508789,2157,106.64,224,2388,407.26,500,Prospecting_DPA_Campaign_04
382,1.20E+17,24-11-2025,3.117241,267.915835,27.422606,2225,105.029999,184,2483,171.19,500,Prospecting_DPA_Campaign_04
383,1.20E+17,25-11-2025,2.24853,158.765855,22.264319,2495,100.280001,225,2931,994.44,500,Prospecting_DPA_Campaign_04
384,1.20E+17,26-11-2025,1.764772,186.062135,25.92187,2812,97.35,233,3303,529.14,500,Prospecting_DPA_Campaign_04
385,1.20E+17,27-11-2025,2.171105,255.747568,27.691399,5699,162.73,477,6356,974.31,500,Prospecting_DPA_Campaign_04
386,1.20E+17,28-11-2025,2.533147,219.028296,51.665692,4644,192.920001,361,5214,730.25,500,Prospecting_DPA_Campaign_04
387,1.20E+17,29-11-2025,1.87512,262.698722,28.301585,4476,189.909999,411,5106,1112.82,500,Prospecting_DPA_Campaign_04
388,1.20E+17,30-11-2025,3.05521,445.557551,57.13633,4372,209.29,404,5141,1435.59,500,Prospecting_DPA_Campaign_04
389,1.20E+17,01-12-2025,2.639374,265.150777,31.683248,3229,206.11,292,3733,1751.14,500,Prospecting_DPA_Campaign_04
390,1.20E+17,02-12-2025,3.35658,268.457594,40.523413,4895,201.439999,377,5503,2017.99,500,Prospecting_DPA_Campaign_04
391,1.20E+17,03-12-2025,1.718252,343.309161,26.528863,6641,198.829999,571,7481,1535.67,500,Prospecting_DPA_Campaign_04
392,1.20E+17,04-12-2025,1.689221,235.502799,52.296322,6165,194.4,571,7036,769.2,500,Prospecting_DPA_Campaign_04
393,1.20E+17,05-12-2025,1.524772,195.032845,28.149062,6911,193.620001,593,7892,804,500,Prospecting_DPA_Campaign_04
394,1.20E+17,06-12-2025,1.43423,1007.854263,27.209536,6683,196.31,570,7594,351.5,500,Prospecting_DPA_Campaign_04
395,1.20E+17,07-12-2025,1.914529,214.931744,127.251122,5786,216.980001,550,6485,2075.92,500,Prospecting_DPA_Campaign_04
396,1.20E+17,08-12-2025,2.129944,211.465967,26.077714,4049,203.739999,386,4683,527.33,500,Prospecting_DPA_Campaign_04
397,1.20E+17,09-12-2025,2.256555,233.490756,21.866434,3805,207.46,326,4677,2004.76,500,Prospecting_DPA_Campaign_04
398,1.20E+17,10-12-2025,1.214392,98.504695,27.81572,5436,194.59,505,7119,2023.05,500,Prospecting_DPA_Campaign_04
399,1.20E+17,11-12-2025,1.094766,87.092272,42.02712,9329,193.560001,768,11875,330.84,500,Prospecting_DPA_Campaign_04
400,1.20E+17,12-12-2025,1.945013,85.603093,33.344146,9766,184.819999,627,11292,585.95,500,Prospecting_DPA_Campaign_04
401,1.20E+17,13-12-2025,1.94648,111.121382,40.623576,8063,198.85,555,9207,1230.77,500,Prospecting_DPA_Campaign_04
402,1.20E+17,14-12-2025,1.570277,99.432768,21.769912,7645,213.73,579,9023,528.43,500,Prospecting_DPA_Campaign_04
403,1.20E+17,15-12-2025,1.673593,140.500256,51.342523,10552,204.38,590,11457,1634.53,500,Prospecting_DPA_Campaign_04
404,1.20E+17,16-12-2025,1.972241,158.454283,28.770556,9485,238.189999,622,10532,570.94,500,Prospecting_DPA_Campaign_04
405,1.20E+17,17-12-2025,2.018058,102.969686,17.105725,10214,243.250001,615,11333,1709.85,500,Prospecting_DPA_Campaign_04
406,1.20E+17,18-12-2025,2.144824,155.861547,17.485602,7575,242.56,535,8689,519.51,500,Prospecting_DPA_Campaign_04
407,1.20E+17,19-12-2025,1.568298,175.649769,17.8589,9647,241.07,670,11227,1654.09,500,Prospecting_DPA_Campaign_04
408,1.20E+17,20-12-2025,1.68591,127.10786,25.107253,10958,240.88,737,12812,1778.89,500,Prospecting_DPA_Campaign_04
409,1.20E+17,21-12-2025,1.207905,96.271043,19.383765,13379,271.78,901,15166,864.38,500,Prospecting_DPA_Campaign_04
410,1.20E+17,22-12-2025,1.740517,167.844327,19.495761,10767,250.07,723,11966,707.52,500,Prospecting_DPA_Campaign_04
411,1.20E+17,23-12-2025,1.351108,203.409392,35.614439,1508,42.62,93,1758,81.61,500,Prospecting_DPA_Campaign_04
412,1.20E+17,24-12-2025,1.452907,80.597693,88.292355,1244,28.83,84,1424,0,500,Prospecting_DPA_Campaign_04
413,1.20E+17,25-12-2025,0.772545,98.155636,101.719077,1597,29.220001,152,1964,89.43,500,Prospecting_DPA_Campaign_04
414,1.20E+17,26-12-2025,1.635353,79.873514,118.743816,1022,20.69,98,1174,34.24,500,Prospecting_DPA_Campaign_04
415,1.20E+17,27-12-2025,0.790467,91.159173,46.786207,686,17.87,51,783,0,500,Prospecting_DPA_Campaign_04
416,1.20E+17,28-12-2025,1.448224,115.777411,14.265276,719,21.4,37,892,0,500,Prospecting_DPA_Campaign_04
417,1.20E+17,29-12-2025,0.547784,98.732034,11.642074,166,3.069999,10,216,340,500,Prospecting_DPA_Campaign_04
418,1.20E+17,30-12-2025,1.334,38.798693,9.735183,165,3.46,7,214,0,500,Prospecting_DPA_Campaign_04
419,1.20E+17,31-12-2025,0.530476,60.440925,14.423553,124,2.85,10,156,117.59,500,Prospecting_DPA_Campaign_04
